DIA  , DESAYUNO  , COLACION_MATUTINA  , COMIDA_ENTRADA  , COMIDA_ENTRADA  , COMIDA_PRINCIPAL  , COMIDA_PRINCIPAL  , COLACION_VESPERTINA  , CENA  , EQUIVALENTEAZUCARESCONGRASA , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEACEITESYGRASAS , CALCIOMG , EQUIVALENTEVERDURAS , COLESTEROLMG , EQUIVALENTEAOAMUYBAJOSENGRASA , SODIOMG , AGSATURADOSG , KILOCALORIAS , EQUIVALENTEAOAALTOENGRASA , FIBRAG , HIERROMG , EQUIVALENTEFRUTAS , EQUIVALENTELEGUMINOSAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTELECHEENTERA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELECHECONAZUCAR , ACIDOFOLICOG , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA
1 , 57 , 99 , 134 , 117 , 156 , 149 , 192 , 260 , " (0,0) [0,1] " , " (3.66667,3) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.5,3.3) [3,4] " , " (891.8,755.943) [15000,26000] " , " (2.76667,2.30833) [1,3] " , " (282.3,318.243) [50,455] " , " (2,1.71429) [1,2] " , " (1796.02,2065.25) [1000,4000] " , " (2.8,2.84) [0,7] " , " (2176.73,2123.92) [2000,2350] " , " (1.6,1.6) [1,2] " , " (27.2857,24.2615) [15,30] " , " (11.5833,12.0619) [220,360] " , " (3.61905,3.11905) [2,4] " , " (1,1) [1,2] " , " (8.5,8.5) [8,9] " , " (1.4,1.4) [1,2] " , " (2.66667,2.66667) [2,3] " , " (0,0) [0,1] " , " (339.115,231.507) [3000,16000] " , " (1,1.5) [1,2] " , " (1,1) [1,2] "
2 , 20 , 84 , 132 , 133 , 160 , 180 , 227 , 246 , " (0,1) [0,1] " , " (3.46667,3.46667) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1015.23,1143.48) [15000,26000] " , " (2.91667,1.08333) [1,3] " , " (186.285,203.535) [50,455] " , " (2,1.5) [1,2] " , " (3181.24,3245.7) [1000,4000] " , " (3.4,5.7) [0,7] " , " (2272.95,2238) [2000,2350] " , " (1,1) [1,2] " , " (29.4379,23.16) [15,30] " , " (10.05,9.775) [220,360] " , " (2.91667,2.66667) [2,4] " , " (1.78571,1.5) [1,2] " , " (8.9,8.9) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (88.0467,31.1917) [3000,16000] " , " (1.5,1.75) [1,2] " , " (1.76667,1.76667) [1,2] "
3 , 66 , 113 , 121 , 128 , 185 , 151 , 235 , 285 , " (0,0) [0,1] " , " (3.71667,3.71667) [3,4] " , " (1.66667,1.66667) [1,2] " , " (3.55,3.35) [3,4] " , " (790.925,798.825) [15000,26000] " , " (2.63333,2.58667) [1,3] " , " (269.21,246.41) [50,455] " , " (1.33333,1.33333) [1,2] " , " (3115.17,2910.03) [1000,4000] " , " (2.71,2.57) [0,7] " , " (2217.08,2246.84) [2000,2350] " , " (1,1) [1,2] " , " (23.4433,27.7552) [15,30] " , " (11.0877,12.3877) [220,360] " , " (2.59333,2.49333) [2,4] " , " (1.23143,1.94571) [1,2] " , " (8.59,8.09) [8,9] " , " (1,1) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (110.841,111.383) [3000,16000] " , " (2,2) [1,2] " , " (1.85,1.85) [1,2] "
4 , 20 , 113 , 124 , 130 , 163 , 152 , 206 , 260 , " (0,0) [0,1] " , " (3.16667,3.16667) [3,4] " , " (1,1.07143) [1,2] " , " (3.41667,3.91667) [3,4] " , " (935.577,882.743) [15000,26000] " , " (2.96667,1.53333) [1,3] " , " (183.385,184.252) [50,455] " , " (1.33333,1.33333) [1,2] " , " (2309.31,2376.17) [1000,4000] " , " (4.6,4.88571) [0,7] " , " (2203.89,2165.59) [2000,2350] " , " (1,1) [1,2] " , " (28.3742,24.4817) [15,30] " , " (13.3527,12.386) [220,360] " , " (3.29167,3) [2,4] " , " (1.5,1.5) [1,2] " , " (8.69,8.19) [8,9] " , " (1.75,1.75) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (182.764,131.428) [3000,16000] " , " (2,2) [1,2] " , " (1.76667,1.76667) [1,2] "
5 , 11 , 112 , 131 , 118 , 147 , 143 , 193 , 260 , " (0,0) [0,1] " , " (3.33333,3.16667) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.08333,3.16667) [3,4] " , " (910.51,857.4) [15000,26000] " , " (2.56,2.27667) [1,3] " , " (430.117,418.925) [50,455] " , " (2,2) [1,2] " , " (3831.25,3172.93) [1000,4000] " , " (4.78333,4.33333) [0,7] " , " (2111.46,2209.55) [2000,2350] " , " (1.6,1.6) [1,2] " , " (22.3183,29.9983) [15,30] " , " (11.66,10.66) [220,360] " , " (2.28333,2.5) [2,4] " , " (1.25,1.75) [1,2] " , " (8.5,9) [8,9] " , " (2,1.95) [1,2] " , " (2,2) [2,3] " , " (0,0) [0,1] " , " (123.013,108.58) [3000,16000] " , " (2,2) [1,2] " , " (1.5,1.5) [1,2] "
6 , 20 , 84 , 134 , 127 , 181 , 175 , 227 , 246 , " (0,0) [0,1] " , " (3.46667,3.13333) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1168.58,1040.18) [15000,26000] " , " (1.93333,2.36667) [1,3] " , " (225.835,173.085) [50,455] " , " (1.5,1.5) [1,2] " , " (3176.2,3580.72) [1000,4000] " , " (5.7,3.4) [0,7] " , " (2242.08,2232.33) [2000,2350] " , " (1.66667,1) [1,2] " , " (24.92,27.135) [15,30] " , " (10.5667,12.4) [220,360] " , " (2.66667,3.66667) [2,4] " , " (1.5,1.5) [1,2] " , " (8.9,8.9) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (104.702,92.4817) [3000,16000] " , " (1.5,1.5) [1,2] " , " (1.76667,1.76667) [1,2] "
7 , 57 , 99 , 133 , 117 , 156 , 149 , 192 , 260 , " (0,0) [0,1] " , " (3.66667,3) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.5,3.3) [3,4] " , " (891.8,755.943) [15000,26000] " , " (2.66667,2.30833) [1,3] " , " (282.3,318.243) [50,455] " , " (2,1.71429) [1,2] " , " (2028.42,2065.25) [1000,4000] " , " (2.8,2.84) [0,7] " , " (2173.83,2123.92) [2000,2350] " , " (1.6,1.6) [1,2] " , " (27.1157,24.2615) [15,30] " , " (11.5833,12.0619) [220,360] " , " (3.61905,3.11905) [2,4] " , " (1,1) [1,2] " , " (8.5,8.5) [8,9] " , " (1.4,1.4) [1,2] " , " (2.66667,2.66667) [2,3] " , " (0,0) [0,1] " , " (329.765,231.507) [3000,16000] " , " (1,1.5) [1,2] " , " (1,1) [1,2] "
8 , 20 , 84 , 125 , 132 , 180 , 160 , 227 , 246 , " (1,0) [0,1] " , " (3.46667,3.46667) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1143.48,1015.23) [15000,26000] " , " (1.08333,2.91667) [1,3] " , " (203.535,186.285) [50,455] " , " (1.5,2) [1,2] " , " (3013.43,3181.24) [1000,4000] " , " (5.7,3.4) [0,7] " , " (2239.1,2272.95) [2000,2350] " , " (1,1) [1,2] " , " (23.19,29.4379) [15,30] " , " (9.775,10.05) [220,360] " , " (2.66667,2.91667) [2,4] " , " (1.5,1.78571) [1,2] " , " (8.9,8.9) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (38.1717,88.0467) [3000,16000] " , " (1.75,1.5) [1,2] " , " (1.76667,1.76667) [1,2] "
9 , 66 , 113 , 124 , 121 , 151 , 185 , 235 , 285 , " (0,0) [0,1] " , " (3.71667,3.71667) [3,4] " , " (1.66667,1.66667) [1,2] " , " (3.35,3.55) [3,4] " , " (798.825,790.925) [15000,26000] " , " (2.98667,2.63333) [1,3] " , " (246.41,269.21) [50,455] " , " (1.33333,1.33333) [1,2] " , " (2888.65,3115.17) [1000,4000] " , " (2.57,2.71) [0,7] " , " (2217.65,2217.08) [2000,2350] " , " (1,1) [1,2] " , " (27.0623,23.4433) [15,30] " , " (12.3877,11.0877) [220,360] " , " (2.49333,2.59333) [2,4] " , " (1.66,1.23143) [1,2] " , " (8.09,8.59) [8,9] " , " (1,1) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (133.053,110.841) [3000,16000] " , " (2,2) [1,2] " , " (1.85,1.85) [1,2] "
10 , 20 , 113 , 130 , 120 , 152 , 163 , 206 , 260 , " (0,0) [0,1] " , " (3.16667,3.16667) [3,4] " , " (1.07143,1) [1,2] " , " (3.91667,3.41667) [3,4] " , " (882.743,938.19) [15000,26000] " , " (1.53333,2.42667) [1,3] " , " (184.252,194.985) [50,455] " , " (1.33333,2) [1,2] " , " (2376.17,2305.35) [1000,4000] " , " (4.88571,4.6) [0,7] " , " (2165.59,2224.95) [2000,2350] " , " (1,1) [1,2] " , " (24.4817,27.1355) [15,30] " , " (12.386,13.5393) [220,360] " , " (3,3.29167) [2,4] " , " (1.5,1.5) [1,2] " , " (8.19,8.82333) [8,9] " , " (1.75,1.75) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (131.428,158.406) [3000,16000] " , " (2,2) [1,2] " , " (1.76667,1.76667) [1,2] "
