DIA  , DESAYUNO  , COLACION_MATUTINA  , COMIDA_ENTRADA  , COMIDA_ENTRADA  , COMIDA_PRINCIPAL  , COMIDA_PRINCIPAL  , COLACION_VESPERTINA  , CENA  , EQUIVALENTEAZUCARESCONGRASA , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEACEITESYGRASAS , CALCIOMG , EQUIVALENTEVERDURAS , COLESTEROLMG , EQUIVALENTEAOAMUYBAJOSENGRASA , SODIOMG , AGSATURADOSG , KILOCALORIAS , EQUIVALENTEAOAALTOENGRASA , FIBRAG , HIERROMG , EQUIVALENTEFRUTAS , EQUIVALENTELEGUMINOSAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTELECHEENTERA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELECHECONAZUCAR , ACIDOFOLICOG , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA
1 , 11 , 107 , 121 , 134 , 185 , 151 , 235 , 284 , " (0,0) [0,1] " , " (3.66667,3.66667) [3,4] " , " (1,1) [1,2] " , " (3.2,4) [3,4] " , " (912.45,925.45) [30000,52000] " , " (1.91667,1.75333) [1,3] " , " (450.85,428.05) [50,455] " , " (2,2) [1,2] " , " (2581.75,2104.05) [1000,4000] " , " (1.84,2.1) [0,7] " , " (2060.21,2164.64) [2000,2350] " , " (1,1) [1,2] " , " (26.9426,29.3483) [15,30] " , " (10.2267,11.7267) [440,720] " , " (3.6,3.5) [2,4] " , " (1.32143,1.75) [1,2] " , " (8.5,9) [8,9] " , " (1.3,1.3) [1,2] " , " (2.33333,2.33333) [2,3] " , " (0,0) [0,1] " , " (155.653,147.933) [6000,32000] " , " (2,2) [1,2] " , " (1.5,1.5) [1,2] "
2 , 57 , 99 , 117 , 118 , 149 , 156 , 192 , 260 , " (0,0) [0,1] " , " (3,3.66667) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.3,3.5) [3,4] " , " (755.943,890.9) [30000,52000] " , " (2.30833,2.56667) [1,3] " , " (318.243,282.3) [50,455] " , " (1.71429,2) [1,2] " , " (2065.25,2029.22) [1000,4000] " , " (2.84,2.8) [0,7] " , " (2123.92,2175.03) [2000,2350] " , " (1.6,1.6) [1,2] " , " (24.2615,27.5657) [15,30] " , " (12.0619,11.9833) [440,720] " , " (3.11905,3.61905) [2,4] " , " (1,1) [1,2] " , " (8.5,8.5) [8,9] " , " (1.4,1.4) [1,2] " , " (2.66667,2.66667) [2,3] " , " (0,0) [0,1] " , " (231.507,335.025) [6000,32000] " , " (1.5,1) [1,2] " , " (1,1) [1,2] "
3 , 20 , 84 , 132 , 131 , 160 , 181 , 227 , 246 , " (0,0) [0,1] " , " (3.46667,3.46667) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1015.23,1192.88) [30000,52000] " , " (2.91667,1.46) [1,3] " , " (186.285,225.835) [50,455] " , " (2,1.5) [1,2] " , " (3181.24,3408.7) [1000,4000] " , " (3.4,5.7) [0,7] " , " (2272.95,2250.45) [2000,2350] " , " (1,1.66667) [1,2] " , " (29.4379,28.0833) [15,30] " , " (10.05,10.7667) [440,720] " , " (2.91667,2.66667) [2,4] " , " (1.78571,2) [1,2] " , " (8.9,8.4) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (88.0467,84.4333) [6000,32000] " , " (1.5,1.5) [1,2] " , " (1.76667,1.76667) [1,2] "
4 , 11 , 112 , 133 , 129 , 143 , 147 , 193 , 260 , " (0,0) [0,1] " , " (3.16667,3.33333) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.16667,3.08333) [3,4] " , " (858.3,910.51) [30000,52000] " , " (2.37667,2.55) [1,3] " , " (418.925,430.117) [50,455] " , " (2,2) [1,2] " , " (3172.13,3831.35) [1000,4000] " , " (4.33333,4.78333) [0,7] " , " (2208.35,2112.23) [2000,2350] " , " (1.6,1.6) [1,2] " , " (29.5483,22.3183) [15,30] " , " (10.26,11.66) [440,720] " , " (2.5,2.28333) [2,4] " , " (1.75,1.25) [1,2] " , " (9,8.5) [8,9] " , " (1.95,2) [1,2] " , " (2,2) [2,3] " , " (0,0) [0,1] " , " (103.32,123.013) [6000,32000] " , " (2,2) [1,2] " , " (1.5,1.5) [1,2] "
5 , 20 , 84 , 125 , 127 , 180 , 175 , 227 , 246 , " (1,0) [0,1] " , " (3.46667,3.13333) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1143.48,1040.18) [30000,52000] " , " (1.08333,2.36667) [1,3] " , " (203.535,173.085) [50,455] " , " (1.5,1.5) [1,2] " , " (3013.43,3580.72) [1000,4000] " , " (5.7,3.4) [0,7] " , " (2239.1,2232.33) [2000,2350] " , " (1,1) [1,2] " , " (23.19,27.135) [15,30] " , " (9.775,12.4) [440,720] " , " (2.66667,3.66667) [2,4] " , " (1.5,1.5) [1,2] " , " (8.9,8.9) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (38.1717,92.4817) [6000,32000] " , " (1.75,1.5) [1,2] " , " (1.76667,1.76667) [1,2] "
6 , 20 , 113 , 130 , 124 , 152 , 163 , 206 , 260 , " (0,0) [0,1] " , " (3.16667,3.16667) [3,4] " , " (1.07143,1) [1,2] " , " (3.91667,3.41667) [3,4] " , " (882.743,935.577) [30000,52000] " , " (1.53333,2.96667) [1,3] " , " (184.252,183.385) [50,455] " , " (1.33333,1.33333) [1,2] " , " (2376.17,2309.31) [1000,4000] " , " (4.88571,4.6) [0,7] " , " (2165.59,2203.89) [2000,2350] " , " (1,1) [1,2] " , " (24.4817,28.3742) [15,30] " , " (12.386,13.3527) [440,720] " , " (3,3.29167) [2,4] " , " (1.5,1.5) [1,2] " , " (8.19,8.69) [8,9] " , " (1.75,1.75) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (131.428,182.764) [6000,32000] " , " (2,2) [1,2] " , " (1.76667,1.76667) [1,2] "
7 , 57 , 99 , 117 , 132 , 149 , 156 , 192 , 260 , " (0,0) [0,1] " , " (3,3.66667) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.3,3.5) [3,4] " , " (755.943,888.8) [30000,52000] " , " (2.30833,2.56667) [1,3] " , " (318.243,282.3) [50,455] " , " (1.71429,2) [1,2] " , " (2065.25,1798.6) [1000,4000] " , " (2.84,2.8) [0,7] " , " (2123.92,2175.31) [2000,2350] " , " (1.6,1.6) [1,2] " , " (24.2615,28.9686) [15,30] " , " (12.0619,11.6833) [440,720] " , " (3.11905,3.61905) [2,4] " , " (1,1.28571) [1,2] " , " (8.5,8) [8,9] " , " (1.4,1.4) [1,2] " , " (2.66667,2.66667) [2,3] " , " (0,0) [0,1] " , " (231.507,324.795) [6000,32000] " , " (1.5,1) [1,2] " , " (1,1) [1,2] "
8 , 66 , 96 , 134 , 129 , 151 , 185 , 235 , 272 , " (0,0) [0,1] " , " (3.16667,3.16667) [3,4] " , " (1.66667,1.66667) [1,2] " , " (3.5,3.7) [3,4] " , " (665.85,682.25) [30000,52000] " , " (2.00333,1.83333) [1,3] " , " (228.6,251.4) [50,455] " , " (1,1) [1,2] " , " (2323.14,2800.14) [1000,4000] " , " (2.5,2.64) [0,7] " , " (2176.33,2125.77) [2000,2350] " , " (1.6,1.6) [1,2] " , " (27.0673,21.9507) [15,30] " , " (10.97,9.87) [440,720] " , " (2.16,2.26) [2,4] " , " (1.66,1.16) [1,2] " , " (8.4,8.4) [8,9] " , " (1,1) [1,2] " , " (2,2) [2,3] " , " (0,0) [0,1] " , " (187.297,187.448) [6000,32000] " , " (2,2) [1,2] " , " (1.5,1.5) [1,2] "
9 , 11 , 112 , 118 , 131 , 143 , 160 , 193 , 260 , " (0,0) [0,1] " , " (3.16667,3.16667) [3,4] " , " (1.33333,1.33333) [1,2] " , " (3.16667,3.66667) [3,4] " , " (857.4,883.5) [30000,52000] " , " (2.27667,2.54333) [1,3] " , " (418.925,418.925) [50,455] " , " (2,2) [1,2] " , " (3172.93,2938.81) [1000,4000] " , " (4.33333,4.53333) [0,7] " , " (2209.55,2156.48) [2000,2350] " , " (1.6,1.6) [1,2] " , " (29.9983,23.0033) [15,30] " , " (10.66,10.56) [440,720] " , " (2.5,2.08333) [2,4] " , " (1.75,1.25) [1,2] " , " (9,9) [8,9] " , " (1.95,1.95) [1,2] " , " (2,2) [2,3] " , " (0,0) [0,1] " , " (108.58,142.478) [6000,32000] " , " (2,2) [1,2] " , " (1.5,1.5) [1,2] "
10 , 20 , 84 , 124 , 133 , 175 , 181 , 227 , 246 , " (0,0) [0,1] " , " (3.13333,3.46667) [3,4] " , " (1,1) [1,2] " , " (3.66667,3.66667) [3,4] " , " (1040.18,1168.58) [30000,52000] " , " (1.86667,1.83333) [1,3] " , " (173.085,225.835) [50,455] " , " (1.5,1.5) [1,2] " , " (3561.64,3408.6) [1000,4000] " , " (3.4,5.7) [0,7] " , " (2215.93,2239.18) [2000,2350] " , " (1,1.66667) [1,2] " , " (26.385,24.75) [15,30] " , " (12.4,10.5667) [440,720] " , " (3.66667,2.66667) [2,4] " , " (1.5,1.5) [1,2] " , " (8.9,8.9) [8,9] " , " (1.85,1.85) [1,2] " , " (3,3) [2,3] " , " (0,0) [0,1] " , " (105.382,95.3517) [6000,32000] " , " (1.5,1.5) [1,2] " , " (1.76667,1.76667) [1,2] "
